06/30/2021,$214.14,2539648,$209.69,$215.2787,$206.9379
06/29/2021,$210.88,2480009,$213.59,$215.22,$208.01
06/28/2021,$213.25,4879364,$211.25,$224.45,$210.2
06/25/2021,$209.51,12692750,$214,$214.2,$198.5
06/24/2021,$212.31,3863339,$221.156,$227.45,$211.6
06/23/2021,$219.34,3555090,$221.45,$222.57,$214.12
06/22/2021,$220.4,8200177,$217.73,$225.88,$209.17
06/21/2021,$200.37,5120186,$216.95,$218.3999,$197
06/18/2021,$213.82,4320317,$220.18,$223.49,$213
06/17/2021,$223.59,4608573,$224,$233.66,$221.48
06/16/2021,$222.97,5564827,$215.24,$228.7305,$209
06/15/2021,$222.5,7301935,$226.36,$229.25,$208
06/14/2021,$229.44,7132627,$236.5,$238.01,$219.2
06/11/2021,$233.34,15580770,$222.35,$241.13,$206.13
06/10/2021,$220.39,22980150,$282,$288,$211
06/09/2021,$302.56,13429310,$303.12,$328,$291.51
06/08/2021,$300,17439120,$292,$344.66,$281
06/07/2021,$280.01,6051490,$258,$282,$255.2001
06/04/2021,$248.36,3637515,$256.02,$265,$245.77
06/03/2021,$258.18,7999955,$265.71,$274.43,$242.1206
06/02/2021,$282.24,16019220,$248.88,$294,$244.3
06/01/2021,$249.02,9625610,$233.48,$254.98,$227.07
05/28/2021,$222,11751370,$262.97,$268.7999,$221.43
05/27/2021,$254.13,15526300,$229.8,$264,$227
05/26/2021,$242.56,21119870,$229,$248.4794,$225.55
05/25/2021,$209.43,14887460,$181,$217.11,$181
05/24/2021,$180.01,4664348,$175.85,$188.4576,$173.35
05/21/2021,$176.79,3654683,$171,$179.24,$170.33
05/20/2021,$170.49,2478168,$170.79,$174.91,$166.9
05/19/2021,$168.83,4825905,$171.99,$178.9799,$164.15
05/18/2021,$180.67,7738717,$174.54,$189.2,$168.27
05/17/2021,$180.6,7372763,$159.85,$182.5,$159
05/14/2021,$159.92,4293530,$160,$166.47,$156.22
05/13/2021,$164.5,8873487,$147.44,$169.95,$146.43
05/12/2021,$144.79,2731510,$145.7,$150.5,$142.231
05/11/2021,$146.92,4684584,$137,$150.5,$136.5
05/10/2021,$143.22,4806685,$161.31,$161.585,$143
05/07/2021,$161.11,2934624,$160.11,$167.41,$157.5001
05/06/2021,$161.01,2942802,$160.86,$164.72,$155.6
05/05/2021,$159.48,1789186,$161.83,$165.5,$158.33
05/04/2021,$160.73,4007512,$159,$161.49,$151.8
05/03/2021,$162.2,5261019,$177.49,$177.49,$159.61
04/30/2021,$173.59,4433565,$175,$183.8,$172.7
04/29/2021,$176.19,3760250,$176.56,$180.86,$170.75
04/28/2021,$178.58,5788938,$172.1,$181.98,$166.0281
04/27/2021,$177.77,8932718,$183.55,$188,$173.17
04/26/2021,$168.93,10532110,$150.98,$174.6795,$148.76
04/23/2021,$151.18,4042057,$149,$153.6598,$144.7
04/22/2021,$151.17,4345809,$159.1,$159.1,$146.86
04/21/2021,$158.51,3812845,$158.4,$162.98,$155.92
04/20/2021,$158.53,4658608,$164.14,$164.89,$153.36
04/19/2021,$164.37,10520210,$171.8,$175.2,$162.33
04/16/2021,$154.69,5214710,$156,$160.1969,$151.25
04/15/2021,$156.44,7856780,$163,$166.2546,$152.8
04/14/2021,$166.53,21138140,$143.57,$174.09,$143
04/13/2021,$140.99,6806868,$141.88,$145.3771,$132
04/12/2021,$141.09,16683600,$158.11,$163.9,$135.01
04/09/2021,$158.36,9462380,$169.7,$171.58,$153
04/08/2021,$170.26,10047390,$185.88,$185.88,$164.3
04/07/2021,$177.97,4768261,$183.22,$184.4999,$176.11
04/06/2021,$184.5,6218318,$185.21,$192,$183.56
04/05/2021,$186.95,14070490,$171.004,$195,$164.81
04/01/2021,$191.45,9334345,$193.36,$196.969,$183.6
03/31/2021,$189.82,8393834,$197.5,$199.46,$187.1102
03/30/2021,$194.46,17094920,$187.5,$204.3,$182
03/29/2021,$181.3,10042180,$180.75,$193.92,$173.51
03/26/2021,$181,37430670,$197.68,$218.9344,$163.26
03/25/2021,$183.75,50962340,$123.49,$187.5,$116.9
03/24/2021,$120.34,24177880,$157.98,$166.97,$118.62
03/23/2021,$181.75,14429150,$197.5,$201.75,$177.55
03/22/2021,$194.49,10061510,$205.26,$210.3562,$186.1952
03/19/2021,$200.27,24677300,$195.73,$227,$182.66
03/18/2021,$201.75,11799910,$214,$218.88,$195.65
03/17/2021,$209.81,16481590,$217.84,$231.47,$204
03/16/2021,$208.17,35422870,$203.16,$220.7,$172.35
03/15/2021,$220.14,24226190,$277.52,$283,$206
03/12/2021,$264.5,25845900,$274.997,$295.5,$262.27
03/11/2021,$260,28312490,$241.64,$281.5,$232.6
03/10/2021,$265,71570570,$269.43,$348.5,$172
03/09/2021,$246.9,39099330,$217.71,$249.85,$208.5101
03/08/2021,$194.5,63565620,$154.89,$210.8699,$146.1
03/05/2021,$137.74,30733670,$128.17,$151.53,$127.5
03/04/2021,$132.35,32606890,$125,$147.8699,$115.3
03/03/2021,$124.18,19273880,$122.51,$127.75,$113.12
03/02/2021,$118.18,33783040,$116.93,$133.2,$112.2
03/01/2021,$120.4,49793970,$104.54,$133.99,$99.97
02/26/2021,$101.74,92194150,$117.46,$142.9,$86
02/25/2021,$108.73,150308800,$169.56,$184.68,$101
02/24/2021,$91.71,83111740,$44.7,$91.71,$44.7
02/23/2021,$44.97,7565215,$44.97,$46.23,$40
02/22/2021,$46,19476020,$46.69,$48.51,$42.4
02/19/2021,$40.59,14828240,$41.28,$43.89,$38.5
02/18/2021,$40.69,23990560,$48.49,$48.87,$40.65
02/17/2021,$45.94,9260795,$49.77,$51.19,$44.56
02/16/2021,$49.51,8175030,$52.66,$53.5,$49.04
02/12/2021,$52.4,14573260,$50.75,$55.24,$48.05
02/11/2021,$51.1,13056730,$50.01,$55.32,$48.2201
02/10/2021,$51.2,36455040,$50.77,$62.83,$46.55
02/09/2021,$50.31,26843080,$56.61,$57,$46.52
02/08/2021,$60,25687280,$72.41,$72.66,$58.02
02/05/2021,$63.77,81345010,$54.04,$95,$51.09
02/04/2021,$53.5,62427280,$91.19,$91.5,$53.33
02/03/2021,$92.41,42698510,$112.01,$113.3999,$85.25
02/02/2021,$90,78183070,$140.76,$158,$74.2201
02/01/2021,$225,37382150,$316.56,$322,$212
01/29/2021,$325,50566060,$379.71,$413.98,$250
01/28/2021,$193.6,58815810,$265,$483,$112.25
01/27/2021,$347.51,93396670,$354.83,$380,$249
01/26/2021,$147.98,178588000,$88.56,$150,$80.2
01/25/2021,$76.79,177874000,$96.73,$159.18,$61.13
01/22/2021,$65.01,197157900,$42.59,$76.7573,$42.32
01/21/2021,$43.03,57079750,$39.23,$44.75,$37
01/20/2021,$39.12,33471790,$37.37,$41.1899,$36.06
01/19/2021,$39.36,74721920,$41.55,$45.52,$36.64
01/15/2021,$35.5,46866360,$38.49,$40.75,$34.01
01/14/2021,$39.91,93717410,$38.09,$43.06,$33.05
01/13/2021,$31.4,144501700,$20.42,$38.65,$20.03
01/12/2021,$19.95,7060665,$19.96,$20.4,$19.3168
01/11/2021,$19.94,14927610,$19.41,$20.65,$19.01
01/08/2021,$17.69,6481960,$18.18,$18.3,$17.08
01/07/2021,$18.08,6129276,$18.47,$19.45,$18.02
01/06/2021,$18.36,6056248,$17.34,$18.98,$17.33
01/05/2021,$17.37,4961457,$17.35,$18.0765,$17.23
01/04/2021,$17.25,10022470,$19,$19.1,$17.15
